Generation,Holes,Height,Blockades,Gaps
1,-0.41676296960409087,-0.20497155668531364,0.05611046185791313,-0.24937515388393816
2,-0.41676296960409087,-0.20497155668531364,-0.6242111148957064,-0.24937515388393816
3,-0.41676296960409087,-0.20497155668531364,-0.6242111148957064,-0.3032899978465007
4,-0.41676296960409087,-0.20497155668531364,-0.6242111148957064,-0.24937515388393816
5,-0.014090108593531658,-0.18007314863045498,-0.19912922352845497,-0.03717667200097097
6,-0.014090108593531658,-0.18007314863045498,-0.19912922352845497,-0.03717667200097097
7,-0.014090108593531658,-0.18007314863045498,-0.19912922352845497,-0.03717667200097097
8,-0.2353888273196565,-0.47426658405554867,-0.3691300666548958,-0.026607585499590414
9,-0.2353888273196565,-0.47426658405554867,-0.3691300666548958,-0.026607585499590414
10,-0.014090108593531658,-0.47426658405554867,-0.19912922352845497,-0.026607585499590414
11,-0.2353888273196565,-0.47426658405554867,-0.19912922352845497,-0.026607585499590414